row_id,order_id,product_id,quantity,sales,discount,profit,shipping_cost
51040,KG-2013-TA1138570-41517,OFF-ST-5706,1,62.61,0.0,18.78,5.45
16478,ES-2012-VG2180548-41175,FUR-FU-5731,3,56.52,0.0,25.38,5.45
6244,US-2015-EA1403555-42055,TEC-PH-3786,3,218.59,0.4,-83.81,5.448
7017,MX-2012-FM1429036-41186,OFF-EN-5035,5,100.4,0.2,11.2,5.446
8777,MX-2014-SV2036582-41741,OFF-AR-3543,5,100.7,0.0,2.0,5.446
9216,MX-2014-LR1703593-41926,OFF-LA-3272,9,42.12,0.0,19.26,5.442
38896,CA-2012-JA15970140-41168,OFF-PA-5682,5,40.24,0.2,13.08,1.68
42295,IR-2012-AR82560-41024,TEC-AC-5220,1,45.21,0.0,13.56,5.44
48586,IZ-2012-DB291061-41117,OFF-PA-6612,2,26.88,0.0,4.02,5.44
47004,MZ-2015-EB393087-42339,TEC-MA-5540,2,97.38,0.0,32.1,5.44
15545,ES-2012-FM1421548-41005,OFF-AR-6124,9,119.07,0.0,38.07,5.44
24633,IN-2013-FG1426058-41509,OFF-PA-6605,5,152.4,0.0,41.1,5.44
29604,IN-2013-GP1474058-41419,OFF-LA-3314,4,30.12,0.0,3.84,5.44
44699,PL-2014-KC6255103-41665,OFF-PA-6613,4,98.04,0.0,22.44,5.44
21919,IN-2012-KH163607-40968,OFF-SU-2988,1,24.35,0.1,8.9,5.44
13661,ES-2014-LR1703545-41858,OFF-AR-3465,4,58.2,0.0,12.72,5.44
19376,ES-2013-MZ1733564-41489,OFF-AR-3546,3,42.66,0.0,0.81,5.44
10811,ES-2015-MC1784545-42220,OFF-BI-4828,9,75.33,0.0,27.81,5.44
31044,IN-2014-MG1787592-41945,TEC-PH-3133,2,89.46,0.4,-1.5,5.44
38895,CA-2012-JA15970140-41168,OFF-AR-3516,3,38.26,0.2,4.78,1.66
50921,KE-2014-SW1035069-41892,TEC-AC-5130,1,46.32,0.0,6.93,5.44
10815,IT-2013-SC2072564-41478,OFF-ST-6272,3,98.39,0.4,-57.4,5.44
17138,ES-2012-YC2189548-40984,OFF-ST-6039,5,80.87,0.1,11.57,5.44
9358,MX-2013-AR1051026-41566,OFF-AR-3549,5,58.0,0.0,1.7,5.439
744,US-2013-HR1483082-41628,FUR-FU-3023,3,61.67,0.4,-11.35,5.437
4816,US-2012-JH161805-41264,OFF-EN-3103,3,47.27,0.4,-18.13,5.437
1912,MX-2015-CW1190582-42010,OFF-SU-6179,1,31.66,0.0,7.28,5.436
9433,MX-2015-JF1556582-42243,OFF-BI-3253,7,60.2,0.0,4.2,5.435
482,MX-2013-MP1747082-41534,OFF-FA-5473,2,19.88,0.0,9.72,5.435
2738,MX-2013-PV1898551-41462,OFF-EN-4445,3,77.1,0.0,20.04,5.434
4690,MX-2015-VG2180518-42265,OFF-EN-4448,2,39.72,0.0,13.08,5.434
6015,MX-2015-AZ1075028-42143,OFF-AR-3495,4,31.84,0.0,1.84,5.432
8508,MX-2015-BN1147018-42301,TEC-PH-5346,2,90.64,0.0,7.24,5.432
9783,MX-2013-DM1295531-41386,OFF-SU-2988,2,36.08,0.0,8.64,5.432
9397,MX-2014-Dp1324082-41960,TEC-AC-5862,3,82.08,0.0,24.6,5.432
2246,MX-2015-LT1676582-42298,OFF-EN-4447,2,34.92,0.0,1.04,5.432
14842,IT-2015-AM1036045-42114,TEC-AC-3388,1,114.81,0.0,25.23,5.43
24258,ID-2012-BF1108059-40997,OFF-SU-6167,5,66.46,0.47,-17.69,5.43
7307,US-2014-CD1192098-41753,OFF-BI-4828,4,14.26,0.4,-9.1,5.43
33099,CA-2015-JA15970140-42270,OFF-BI-3823,1,5.61,0.7,-4.3,1.54
44647,AG-2015-CD27903-42236,TEC-AC-5219,2,56.76,0.0,10.74,5.43
5880,US-2012-DP1316582-41026,OFF-AR-3489,7,113.68,0.0,54.46,5.43
21266,IN-2014-DB1321027-41899,OFF-BI-3293,3,18.99,0.0,9.09,5.43
38894,CA-2012-JA15970140-41168,OFF-AR-5290,2,5.25,0.2,0.46,1.24
20769,IN-2014-DO136457-41709,OFF-EN-3675,4,75.6,0.1,15.96,5.43
47382,TU-2015-JF5190134-42042,TEC-AC-4166,1,45.84,0.6,-51.57,5.43
47664,IR-2014-LS694560-41650,TEC-PH-3799,1,80.46,0.0,10.44,5.43
2560,MX-2013-PO1885082-41286,OFF-BI-6381,9,80.28,0.0,13.5,5.43
16516,ES-2014-TW21025139-41978,OFF-BI-6369,3,82.35,0.0,23.04,5.43
7717,US-2012-JP155205-41153,TEC-AC-5862,3,49.25,0.4,-8.23,5.428
3443,MX-2015-ES1402028-42105,OFF-BI-2881,3,59.16,0.0,10.02,5.424
47530,IR-2015-CM183060-42010,OFF-BI-3713,1,30.3,0.0,13.92,5.42
39157,CA-2015-JA15970140-42066,OFF-BI-4372,4,18.53,0.7,-12.35,1.16
40936,CA-2013-JH15985140-41301,FUR-TA-3753,13,4297.64,0.4,-1862.31,865.74
27519,IN-2015-DJ1351027-42085,OFF-PA-4477,3,71.1,0.0,16.29,5.42
20577,IN-2015-JL1523527-42322,OFF-EN-5043,5,102.45,0.0,8.1,5.42
15283,ES-2014-JM1526514-41878,OFF-AP-4511,2,116.52,0.0,51.24,5.42
28840,ID-2015-KB16405102-42339,OFF-EN-3099,2,53.53,0.45,-38.93,5.42
43602,SU-2015-RD9585122-42334,OFF-ST-5692,1,141.6,0.0,24.06,5.42
34925,CA-2012-JH15985140-41129,OFF-BI-4827,7,2060.74,0.2,643.98,90.47
41516,YM-2015-TB11400145-42258,OFF-ST-6060,1,14.4,0.7,-11.52,5.42
8294,MX-2013-DO1343531-41496,TEC-AC-5219,4,75.68,0.0,4.48,5.417
6856,MX-2013-SR2074039-41527,OFF-EN-3664,3,101.94,0.0,9.12,5.415
1486,MX-2014-BD1132082-41979,OFF-EN-3671,4,72.0,0.0,5.04,5.413
50815,LO-2015-AH195114-42091,OFF-ST-4263,4,105.72,0.0,43.32,5.41
50199,JO-2013-AG30067-41629,OFF-EN-5029,2,91.44,0.0,30.12,5.41
19184,IT-2012-CM1219045-41269,OFF-FA-6208,4,53.04,0.0,18.0,5.41
14320,ES-2015-CM12445139-42285,FUR-CH-4628,1,40.64,0.1,10.37,5.41
21320,IN-2014-GZ1447058-41721,OFF-ST-6250,4,94.8,0.0,19.8,5.41
45919,TU-2015-JG5115134-42364,FUR-FU-5738,2,40.3,0.6,-29.24,5.41
49219,NI-2012-JL585095-41038,TEC-PH-5262,4,86.11,0.7,-186.65,5.41
27452,IN-2014-KB1658558-41994,TEC-PH-5253,2,159.66,0.0,20.7,5.41
16815,ES-2015-LT1711045-42315,OFF-BI-2883,2,60.24,0.0,11.4,5.41
31757,CA-2013-JH15985140-41623,TEC-AC-5111,9,899.91,0.0,377.96,84.15
18728,ES-2014-NP1867048-41721,OFF-PA-5854,2,59.4,0.0,26.7,5.41
47868,PL-2012-PB9150103-41115,TEC-AC-5873,1,110.22,0.0,19.83,5.41
42733,KE-2014-RB936069-41839,OFF-FA-6197,1,15.96,0.0,1.59,5.41
11718,IT-2014-RM1937591-41851,FUR-CH-5409,2,84.48,0.5,-76.08,5.41
20003,ES-2015-SM20005139-42138,OFF-BI-3247,4,45.25,0.1,1.45,5.41
23240,ID-2015-TP21130130-42221,TEC-AC-4157,2,90.06,0.47,-28.92,5.41
591,US-2012-JB15400101-40999,OFF-ST-5712,5,121.5,0.4,-48.6,5.407
4200,MX-2015-FC1433531-42143,OFF-SU-4321,3,88.68,0.0,32.76,5.406
4517,MX-2014-AG1067518-41969,OFF-SU-4978,4,76.48,0.0,19.84,5.405
7930,MX-2015-FC1424531-42171,OFF-BI-2895,5,48.7,0.0,17.5,5.405
593,US-2012-JB15400101-40999,OFF-AR-6115,5,44.94,0.4,0.74,5.405
3429,MX-2014-SP2086082-41977,OFF-ST-5706,1,41.74,0.0,11.26,5.403
4085,MX-2015-DL1349539-42305,OFF-FA-3073,5,36.8,0.0,0.0,5.402
48938,SL-2013-CC2145112-41593,TEC-AC-5200,1,69.15,0.0,1.38,5.4
11947,ES-2015-CC1261048-42232,TEC-AC-5102,2,61.44,0.0,18.42,5.4
15184,ES-2015-DB13210120-42199,OFF-LA-6029,4,51.48,0.0,21.6,5.4
1074,MX-2014-EB1417036-41711,OFF-SU-6160,4,80.19,0.2,26.03,5.4
48026,EG-2014-GH442538-41817,OFF-ST-4284,1,57.87,0.0,15.03,5.4
31504,CA-2015-JH15985140-42340,TEC-PH-5563,2,131.98,0.0,35.63,11.59
30983,ID-2012-KB1660092-41230,OFF-PA-5886,4,74.95,0.4,-16.25,5.4
48521,PL-2015-LB6735103-42214,OFF-BI-2881,1,29.58,0.0,5.01,5.4
36473,CA-2014-JH15985140-41949,OFF-BI-4370,2,53.25,0.2,19.97,11.5
31756,CA-2013-JH15985140-41623,OFF-AP-2868,4,103.92,0.0,36.37,9.5
11043,ES-2014-RB1946545-41857,OFF-FA-3073,4,44.16,0.0,6.6,5.4
36241,CA-2014-JH15985140-41888,OFF-PA-2859,2,96.08,0.0,46.12,8.56
44736,EZ-2013-SF1020032-41602,OFF-AR-3526,1,53.91,0.0,12.39,5.4
8279,US-2013-SV209355-41601,TEC-CO-3602,2,117.45,0.402,-45.59,5.393
6960,US-2014-SC2072555-41937,FUR-CH-5367,6,104.47,0.4,6.91,5.391
46045,UP-2014-CM1935137-41723,OFF-ST-4264,2,50.94,0.0,13.2,5.39
14053,IT-2014-CD1198048-41997,OFF-ST-5706,1,56.35,0.1,12.52,5.39
15643,ES-2015-DR1294064-42201,OFF-BI-2895,3,43.83,0.0,14.4,5.39
31507,CA-2015-JH15985140-42340,OFF-ST-4456,1,91.99,0.0,3.68,4.6
24879,ID-2013-ES14080118-41446,OFF-LA-4553,5,23.4,0.5,-0.6,5.39
18977,ES-2015-FH1427548-42192,FUR-FU-3955,2,50.7,0.0,22.8,5.39
24601,IN-2012-FM1429027-41189,FUR-CH-5367,2,87.06,0.0,0.84,5.39
31503,CA-2015-JH15985140-42340,OFF-ST-6291,4,83.92,0.0,5.87,4.0
44792,TU-2012-JF5190134-41121,OFF-SU-2989,4,40.7,0.6,-51.94,5.39
31758,CA-2013-JH15985140-41623,OFF-BI-2905,3,51.31,0.2,18.6,3.32
24576,IN-2015-KL1655559-42232,OFF-ST-6251,3,57.89,0.17,2.09,5.39
27895,IN-2014-LM1706566-41893,FUR-FU-3950,3,155.7,0.0,13.95,5.39
20747,IN-2015-MH1744027-42025,OFF-AR-5933,2,97.32,0.0,21.36,5.39
46033,IR-2014-MS753060-41867,TEC-MA-5541,1,50.28,0.0,0.99,5.39
44875,UP-2013-MK7905137-41380,OFF-ST-6026,6,59.04,0.0,9.9,5.39
27981,IN-2013-MH180257-41443,OFF-FA-6207,2,23.65,0.1,8.89,5.39
31198,IN-2012-PO1885092-41267,FUR-CH-5752,2,59.33,0.4,-17.83,5.39
26297,IN-2014-RP1985558-41990,TEC-AC-5889,2,106.32,0.0,30.78,5.39
14166,ES-2014-RA1988545-41803,OFF-FA-2944,3,42.12,0.0,2.52,5.39
50718,NI-2014-SR1042595-41885,OFF-AR-3451,6,34.07,0.7,-34.15,5.39
36243,CA-2014-JH15985140-41888,OFF-FA-3052,2,4.36,0.0,1.79,2.0
24885,IN-2015-TW2102578-42063,OFF-ST-5712,2,121.5,0.0,49.8,5.39
10351,ES-2012-VM2183548-41250,OFF-ST-4062,3,45.93,0.1,18.84,5.39
1495,MX-2012-CJ1201039-41061,OFF-SU-4309,4,72.88,0.0,26.96,5.387
1643,MX-2015-PT1909031-42124,OFF-LA-3261,14,104.44,0.0,49.0,5.387
8037,US-2014-QJ1925555-41941,FUR-CH-4545,1,57.86,0.4,-11.58,5.387
6334,MX-2013-MK1790551-41571,OFF-AR-3533,4,53.68,0.0,10.72,5.385
267,MX-2013-EJ1372082-41628,OFF-EN-4445,3,77.1,0.0,20.04,5.384
2610,MX-2015-SK1999051-42020,OFF-EN-4441,2,63.76,0.0,12.72,5.382
19893,ES-2015-AC1045048-42364,OFF-AR-3456,6,158.58,0.0,3.06,5.38
50354,RS-2014-CS2490108-41872,OFF-ST-4029,4,42.96,0.0,15.84,5.38
23802,ID-2013-DB132707-41556,OFF-ST-4296,1,33.88,0.4,-15.26,5.38
31506,CA-2015-JH15985140-42340,OFF-FA-3054,9,52.29,0.0,16.21,1.98
17006,ES-2012-FO1430548-41101,FUR-FU-4101,2,63.0,0.0,7.56,5.38
28854,IN-2014-JK15205130-41644,OFF-SU-4127,5,64.0,0.47,-35.15,5.38
50770,EZ-2013-JR567032-41494,OFF-EN-5036,4,164.76,0.0,39.48,5.38
17824,ES-2015-JW16075120-42253,OFF-AR-3452,4,76.8,0.0,17.64,5.38
36242,CA-2014-JH15985140-41888,OFF-BI-3118,2,11.68,0.2,3.94,1.62
12096,IT-2015-MM1792091-42278,FUR-BO-5943,1,83.34,0.5,-48.36,5.38
30794,ID-2012-NR185507-41066,OFF-BI-3713,6,109.08,0.4,0.0,5.38
46030,BK-2015-PG882017-42047,OFF-ST-4294,1,57.87,0.0,13.86,5.38
46788,TU-2015-PV8985134-42167,OFF-AR-3555,6,124.27,0.6,-177.23,5.38
31505,CA-2015-JH15985140-42340,OFF-BI-3269,4,15.92,0.0,7.48,1.37
34320,CA-2015-JB16000140-42326,FUR-BO-3174,2,327.73,0.32,-14.46,29.64
21230,IN-2013-SC2069558-41410,OFF-LA-4542,8,85.92,0.0,30.0,5.38
39218,CA-2015-JB16000140-42077,OFF-BI-3245,3,174.3,0.0,81.92,10.82
1186,MX-2014-MS1783082-41993,TEC-MA-4998,3,103.5,0.0,36.18,5.379
7184,US-2014-FC1424536-41782,OFF-AP-4496,2,43.52,0.2,-7.08,5.377
9392,MX-2015-KH1651082-42144,OFF-LA-6030,7,60.9,0.0,14.56,5.377
304,MX-2015-TB2128082-42293,OFF-ST-6249,3,46.44,0.0,18.54,5.373
38266,CA-2014-JB16000140-41649,FUR-FU-3923,5,24.85,0.0,7.7,4.14
15089,ES-2015-AG1067545-42263,OFF-BI-4825,4,27.96,0.0,13.68,5.37
35879,CA-2014-JB16000140-41801,OFF-LA-3206,8,23.62,0.2,7.97,3.31
37518,US-2015-JB16000140-42262,OFF-LA-3198,9,56.7,0.0,26.08,2.1
48206,HR-2013-BP129030-41618,OFF-BI-3726,2,99.54,0.0,27.84,5.37
36944,CA-2015-JB16000140-42311,OFF-PA-6584,3,19.44,0.0,9.33,2.06
48689,IS-2015-CG252063-42154,OFF-LA-6062,4,38.04,0.0,2.64,5.37
51282,RS-2015-CR2625108-42230,OFF-ST-5712,1,60.75,0.0,29.76,5.37
36513,US-2015-JB16000140-42257,OFF-EN-2848,2,17.48,0.0,8.22,1.77
47917,CG-2014-GB457533-41899,OFF-EN-3109,4,84.36,0.0,26.04,5.37
34001,CA-2015-JD16015140-42197,TEC-AC-5899,6,132.6,0.0,17.24,17.25
13716,ES-2013-IG15085139-41613,OFF-AR-3493,2,53.34,0.0,2.1,5.37
43181,SF-2012-MB7305117-41268,OFF-AR-5931,1,45.75,0.0,21.03,5.37
11101,ES-2014-MS1736548-41881,OFF-PA-4481,2,41.64,0.0,17.04,5.37
28387,IN-2014-ND1846058-41783,OFF-FA-5475,3,49.5,0.0,1.44,5.37
47846,TU-2013-NF8475134-41551,TEC-AC-5102,4,49.15,0.6,-36.89,5.37
43364,TU-2012-PJ9015134-41074,OFF-ST-4264,4,40.75,0.6,-34.73,5.37
50920,KE-2014-SW1035069-41892,OFF-SU-4991,1,43.47,0.0,2.16,5.37
37652,CA-2012-JD16015140-41187,OFF-ST-6291,5,83.92,0.2,-13.64,6.16
25997,ID-2015-TH2123597-42143,OFF-AR-5904,4,103.56,0.5,-39.36,5.37
49190,RS-2014-TP11565108-41683,OFF-BI-3724,2,98.46,0.0,39.36,5.37
18419,IT-2014-VD21670124-41863,OFF-ST-5686,2,23.97,0.5,-23.07,5.37
36806,US-2015-JD16015140-42140,OFF-PA-6429,2,56.7,0.2,19.14,3.97
2072,MX-2015-MC1759093-42264,OFF-FA-6194,2,15.76,0.0,2.04,5.368
8058,US-2013-BW1106555-41597,OFF-EN-4913,5,99.96,0.4,-30.04,5.362
285,MX-2014-DW1354082-41660,OFF-ST-6060,2,64.0,0.0,3.2,5.361
15538,ES-2015-AR1082545-42168,OFF-LA-4542,4,42.96,0.0,17.16,5.36
19842,ES-2015-AW1093064-42078,OFF-FA-6189,5,56.7,0.0,5.55,5.36
13099,ES-2013-BT1153045-41637,OFF-EN-4447,2,52.38,0.0,26.16,5.36
49567,SG-2012-BM1650111-41135,FUR-FU-5733,2,31.74,0.0,12.66,5.36
12289,ES-2014-CS1195034-41867,OFF-PA-4462,2,49.8,0.5,-37.86,5.36
23430,IN-2013-CS121757-41394,OFF-PA-4143,1,46.12,0.1,19.45,5.36
40050,CA-2015-JD16015140-42257,OFF-LA-3223,6,17.71,0.2,5.98,2.14
28620,IN-2015-DN1369027-42350,OFF-AP-4722,6,409.32,0.0,175.86,5.36
36244,CA-2012-JD16015140-41185,OFF-LA-3241,4,29.24,0.0,13.74,2.04
42432,AJ-2014-JR57009-41792,TEC-MA-5001,1,51.63,0.0,24.24,5.36
24786,ID-2013-ML1775559-41606,TEC-AC-5201,4,154.42,0.47,-96.26,5.36
21457,IN-2013-NC1834027-41634,OFF-AR-3501,2,95.16,0.0,26.64,5.36
5153,MX-2014-SM2032082-41836,OFF-EN-3110,2,24.92,0.0,0.24,5.359
9271,MX-2013-SR2074039-41401,OFF-PA-4483,3,33.36,0.0,13.98,5.357
6849,MX-2014-AB1006039-41979,OFF-BI-6379,10,96.8,0.0,6.6,5.356
4050,MX-2015-BS1136518-42231,OFF-SU-6174,5,67.7,0.0,6.0,5.356
40052,CA-2015-JD16015140-42257,OFF-BI-2904,2,6.26,0.7,-5.22,1.98
22940,IN-2014-AS1013588-41951,OFF-PA-5877,5,104.7,0.17,-17.7,5.35
16762,ES-2014-AA1031548-41858,OFF-AR-3451,4,68.15,0.1,22.67,5.35
49276,IZ-2015-BP115561-42028,FUR-FU-3047,1,52.98,0.0,0.51,5.35
42636,CG-2012-CL189033-41002,OFF-EN-5044,2,48.06,0.0,12.96,5.35
45478,TU-2014-CC2475134-41905,TEC-AC-5131,2,35.3,0.6,-16.78,5.35
25624,IN-2013-EH1412511-41419,OFF-SU-4991,3,130.41,0.0,7.74,5.35
13369,IT-2015-FO1430564-42342,FUR-CH-5446,3,172.08,0.6,-103.32,5.35
33271,CA-2012-JD16015140-41256,TEC-AC-3407,3,35.02,0.2,-2.19,1.8
36807,US-2015-JD16015140-42140,TEC-PH-5654,2,11.12,0.2,3.48,1.7
33269,CA-2012-JD16015140-41256,OFF-BI-3280,4,5.1,0.8,-8.68,1.48
47026,AL-2013-JD58952-41383,FUR-FU-4084,1,58.17,0.0,3.48,5.35
24079,IN-2012-MH1778558-40997,OFF-EN-3111,2,44.46,0.0,11.52,5.35
24765,ID-2014-NB18580102-41810,OFF-PA-4167,5,73.26,0.45,-25.44,5.35
17906,ES-2012-NB1865548-41194,OFF-SU-4124,2,27.6,0.0,2.16,5.35
26511,ID-2014-PR1888059-41762,OFF-SU-4311,7,59.55,0.47,-43.98,5.35
48657,BO-2015-PB915013-42172,OFF-AR-5932,1,46.74,0.0,21.96,5.35
51101,RS-2013-RF9345108-41531,OFF-AR-3465,4,58.2,0.0,12.72,5.35
40051,CA-2015-JD16015140-42257,OFF-BI-2869,3,4.86,0.7,-3.56,1.33
2667,MX-2015-SG2089082-42250,FUR-FU-4034,2,45.22,0.4,-0.02,5.35
15803,ES-2014-SM2090545-41964,OFF-FA-6205,7,90.72,0.0,40.74,5.35
16328,ES-2015-TR2132545-42100,OFF-FA-6194,5,57.15,0.0,24.45,5.35
8834,MX-2013-TS2120518-41480,OFF-SU-4974,6,138.6,0.0,60.96,5.347
954,MX-2013-AR1082536-41592,OFF-PA-5891,6,57.98,0.2,20.18,5.346
1293,MX-2015-JP1613582-42326,OFF-AR-3451,3,37.86,0.0,15.48,5.346
8710,MX-2015-AJ1079582-42066,OFF-EN-3103,3,78.78,0.0,13.38,5.343
6290,MX-2013-BP1109582-41576,OFF-BI-2881,7,138.04,0.0,23.38,5.343
6966,MX-2013-EB1417028-41591,OFF-ST-5689,8,122.88,0.0,23.2,5.341
33270,CA-2012-JD16015140-41256,OFF-FA-3158,2,2.9,0.2,0.47,1.22
44242,IR-2012-BM165060-41164,OFF-EN-5038,2,57.78,0.0,4.62,5.34
39970,CA-2015-JS16030140-42052,FUR-CH-4400,3,600.56,0.3,-8.58,43.54
33292,US-2015-JS16030140-42341,OFF-AP-2863,5,294.62,0.8,-766.01,29.61
25244,IN-2013-EL1373558-41409,OFF-PA-4461,4,210.12,0.0,25.2,5.34
22007,IN-2015-ED1388558-42168,OFF-ST-6251,2,46.5,0.0,9.3,5.34
47772,MO-2015-EM420086-42218,OFF-AR-3489,1,24.36,0.0,9.72,5.34
29406,ID-2012-JM1526597-41019,OFF-SU-2989,3,38.16,0.5,-14.58,5.34
29772,ID-2015-JW16075144-42368,OFF-PA-5893,2,27.59,0.17,6.59,5.34
29773,ID-2015-JW16075144-42368,OFF-AR-5930,3,113.25,0.17,6.78,5.34
25565,IN-2015-KB162407-42273,OFF-AR-3448,2,64.76,0.4,-14.08,5.34
28695,IN-2015-KW164357-42328,OFF-PA-6605,3,82.3,0.1,15.52,5.34
30115,IN-2013-LH1715558-41446,OFF-EN-4453,7,149.73,0.0,40.32,5.34
20543,IN-2014-MG1768027-41746,TEC-AC-3380,2,86.88,0.0,14.76,5.34
15423,ES-2014-MS1783048-41915,OFF-FA-6200,3,48.78,0.0,24.39,5.34
48920,TZ-2014-MG7875129-41966,FUR-FU-5739,2,50.4,0.0,15.6,5.34
16624,ES-2015-MO1795048-42313,OFF-AR-6125,2,79.97,0.1,20.39,5.34
19328,ES-2015-PB1880545-42010,OFF-BI-4818,5,258.9,0.0,46.5,5.34
16849,ES-2015-PV1898545-42270,OFF-AR-3458,4,110.76,0.0,8.76,5.34
3471,MX-2012-RD1993055-40978,OFF-EN-4921,5,59.1,0.4,9.8,5.34
49498,IR-2012-SZ1003560-40961,OFF-ST-4284,1,57.87,0.0,15.03,5.34
28236,ID-2013-SC203057-41488,OFF-SU-6169,5,66.96,0.1,10.41,5.34
19667,ES-2013-SN2071045-41544,OFF-FA-6185,7,114.03,0.0,39.9,5.34
23888,ID-2014-SC2080059-41922,OFF-SU-4309,5,72.42,0.47,-10.98,5.34
37286,CA-2014-JS16030140-41840,FUR-BO-4621,5,504.9,0.0,126.23,24.18
29105,ID-2014-VM21685102-41984,OFF-AR-5902,3,83.36,0.45,-28.87,5.34
8983,MX-2013-EJ1372018-41299,OFF-SU-6167,4,66.88,0.0,28.72,5.339
8019,MX-2015-SP2065082-42257,FUR-CH-5371,3,86.26,0.2,-15.14,5.339
2767,MX-2014-NG1835531-41942,OFF-AP-4950,4,263.6,0.0,71.12,5.337
303,MX-2015-TB2128082-42293,OFF-PA-6600,3,98.22,0.0,35.34,5.332
51172,NG-2013-AH12094-41499,TEC-AC-5222,1,43.02,0.0,14.19,5.33
2217,MX-2012-BS1166518-41214,OFF-FA-3062,3,33.18,0.0,4.26,5.33
48690,IS-2015-CG252063-42154,OFF-FA-2940,2,37.62,0.0,6.0,5.33
19718,ES-2014-CR128208-41935,OFF-AR-3545,2,58.44,0.0,7.56,5.33
922,MX-2015-EL1373582-42264,TEC-AC-5100,9,169.92,0.0,69.66,5.33
28333,IN-2014-JF1519058-41900,OFF-SU-4120,2,57.84,0.0,15.0,5.33
41623,CA-2014-JS603023-41667,FUR-CH-4561,2,365.22,0.0,102.24,23.48
22765,IN-2014-KE164207-41863,OFF-LA-6061,3,32.4,0.1,12.6,5.33
16302,ES-2013-RP19270139-41601,OFF-AR-3488,4,96.36,0.0,18.24,5.33
17519,IT-2014-RP1939064-41872,OFF-EN-3102,3,107.55,0.0,15.03,5.33
24330,ID-2013-SC202607-41559,FUR-CH-4629,1,42.66,0.1,6.63,5.33
15622,ES-2013-TW2102545-41572,OFF-AR-3460,2,58.02,0.0,23.76,5.33
44170,SF-2015-TP11130117-42168,OFF-PA-5870,6,101.88,0.0,38.7,5.33
42168,SF-2015-TC11295117-42357,OFF-EN-4441,1,47.82,0.0,10.98,5.33
2684,US-2014-JK1612055-41944,OFF-PA-4002,4,42.38,0.4,-19.14,5.324
7604,US-2014-MP17470101-41982,OFF-EN-3666,2,32.45,0.4,-3.79,5.321
12160,ES-2014-AJ10945139-41954,OFF-PA-4004,2,55.98,0.0,16.74,5.32
20625,IN-2012-BD1177058-41054,OFF-SU-4986,2,44.58,0.0,19.14,5.32
20132,ES-2015-BS1180045-42235,OFF-FA-2940,3,56.43,0.0,9.0,5.32
37284,CA-2014-JS16030140-41840,OFF-PA-6443,6,245.94,0.0,120.51,16.79
26179,IN-2012-CW1190558-41145,OFF-LA-4535,4,34.2,0.0,12.6,5.32
25650,IN-2015-CC1243078-42269,TEC-PH-5261,4,287.4,0.0,126.36,5.32
11055,IT-2013-DK1298564-41618,OFF-ST-4097,2,56.99,0.4,-30.43,5.32
41521,MA-2014-DH367577-41926,OFF-BI-6379,1,14.52,0.0,0.57,5.32
42781,RO-2015-GA4515107-42252,OFF-ST-5688,1,24.0,0.0,2.88,5.32
37281,CA-2014-JS16030140-41840,FUR-FU-3031,6,185.58,0.0,76.09,16.14
23723,IN-2015-JK1573058-42122,OFF-PA-4467,2,62.34,0.0,13.68,5.32
37516,CA-2014-JS16030140-41933,TEC-PH-5649,2,191.98,0.0,51.83,11.93
7759,MX-2013-LW1712537-41590,FUR-FU-3957,5,74.4,0.0,17.8,5.32
41622,CA-2014-JS603023-41667,OFF-ST-6041,4,66.24,0.0,3.96,8.51
51272,EN-2015-MC760542-42174,FUR-CH-5372,1,56.34,0.0,16.89,5.32
37282,CA-2014-JS16030140-41840,OFF-BI-5638,2,77.56,0.0,35.68,7.55
11921,ES-2015-NW18400139-42160,OFF-PA-6609,3,53.01,0.0,5.22,5.32
27300,IN-2013-RM1975058-41444,OFF-FA-2954,2,33.6,0.0,10.74,5.32
28519,ID-2015-ST205307-42336,OFF-EN-5023,3,44.39,0.1,1.46,5.32
37515,CA-2014-JS16030140-41933,TEC-PH-4868,6,125.7,0.0,35.2,5.83
23253,IN-2012-TP21130144-41223,OFF-LA-3312,3,26.29,0.17,0.91,5.32
26185,IN-2012-TB2162588-41177,TEC-AC-4155,1,44.23,0.47,-36.74,5.32
2308,US-2015-AB10150143-42334,FUR-BO-3906,2,99.29,0.4,-8.31,5.319
4002,MX-2015-AD1018031-42038,OFF-ST-6065,1,32.32,0.0,14.22,5.319
9211,MX-2013-DC1328531-41555,OFF-SU-4325,5,146.4,0.0,57.0,5.318
7381,MX-2014-MS1777031-41871,OFF-FA-3044,7,65.1,0.0,21.42,5.317
6619,MX-2015-JB1540093-42222,OFF-SU-4135,2,57.72,0.0,14.4,5.315
10190,US-2015-RW1963018-42187,FUR-CH-4700,2,44.62,0.6,-37.94,5.315
7805,MX-2013-SD2048531-41569,OFF-AR-3453,2,26.92,0.0,2.12,5.315
1533,US-2014-SC2002055-41929,OFF-ST-5687,5,48.9,0.4,-2.5,5.311
39971,CA-2015-JS16030140-42052,OFF-ST-6291,3,50.35,0.2,-8.18,5.32
42575,UG-2012-AG390136-41069,TEC-CO-4568,1,79.53,0.7,-95.46,5.31
18422,ES-2014-CH1207048-41978,OFF-EN-3097,3,142.56,0.0,69.84,5.31
37283,CA-2014-JS16030140-41840,OFF-ST-5690,4,87.92,0.0,0.88,4.78
18647,ES-2015-DC1285045-42111,OFF-BI-3186,3,81.99,0.0,10.62,5.31
